accession,label,group,incorrect_repeats,mean_confidence,predicted_labels,has_location_note
Q9BQ15,Nucleus,Q96AH0__536175e3664d5acd,0,0.723340266504329,Nucleus;Nucleus,True
Q03989,Nucleus,Q03989__afb11eedc82f1515,0,0.7233155787355006,Nucleus;Nucleus,False
Q8IZF2,Membrane,Q8IZF2__eb81afb142b69922,0,0.722713603670635,Membrane;Membrane,False
Q06945,Nucleus,P35716__990389c3f8355698,0,0.7226004464285714,Nucleus;Nucleus,False
P38159,Nucleus,O75526__9bb27583e445d1ff,0,0.722526323502886,Nucleus;Nucleus,True
Q8WX77,Secreted,Q8WX77__4e7beedf206459d6,0,0.7219151235246171,Secreted;Secreted,False
Q9H2H9,Membrane,Q9H2H9__8b9302b583aae10a,0,0.7216736280212843,Membrane;Membrane,True
Q7Z7H8,Mitochondrion,Q7Z7H8__adfda39bd406d785,0,0.7215324280753967,Mitochondrion;Mitochondrion,False
P83111,Mitochondrion,P83111__bea3f92726a3dc44,0,0.7213631854256854,Mitochondrion;Mitochondrion,False
Q9Y399,Mitochondrion,Q9Y399__150a4be8793028f7,0,0.7207686304278931,Mitochondrion;Mitochondrion,False
P13349,Nucleus,P13349__45791a6373c12899,0,0.7200272817460317,Nucleus;Nucleus,False
Q9NYW8,Nucleus,O60765__7991d51d11a01c75,0,0.7200177228103701,Nucleus;Nucleus,False
P48552,Nucleus,P48552__fe8f644aa6c86a0b,0,0.7197684151785715,Nucleus;Nucleus,True
P35227,Nucleus,P35227__87d73e17b326796f,0,0.7193129655768498,Nucleus;Nucleus,False
Q96BU1,Nucleus,Q96BU1__3a7d6c5ee6ecdc67,0,0.7185945901774827,Nucleus;Nucleus,True
Q99684,Nucleus,Q99684__1a8c0c96260c3425,0,0.7185286176497114,Nucleus;Nucleus,True
P31942,Nucleus,P31942__a334502a36448009,0,0.7184847571937925,Nucleus;Nucleus,False
Q32MQ0,Nucleus,Q32MQ0__393a4634d262abeb,0,0.7182508680555555,Nucleus;Nucleus,False
Q9UKI8,Nucleus,Q9UKI8__8337c49698178115,0,0.7180385044642859,Nucleus;Nucleus,False
Q9BZE1,Mitochondrion,Q9BZE1__c0ec5fa14b3adbf5,0,0.7180221579635642,Mitochondrion;Mitochondrion,False
Q969F1,Nucleus,Q969F1__19c37478be70a6de,0,0.7179448578607859,Nucleus;Nucleus,False
O14497,Nucleus,O14497__1bd87af767bfd8e1,0,0.714032285499427,Nucleus;Nucleus,False
Q99743,Nucleus,Q99743__574191211169b4d8,0,0.71308004118833,Nucleus;Nucleus,False
P08833,Secreted,P08833__361cc8b012aa6de2,0,0.7115583567517973,Secreted;Secreted,False
Q96T23,Nucleus,Q96T23__e98d30e0b538dffe,0,0.7112742942821068,Nucleus;Nucleus,True
A0AVK6,Nucleus,A0AVK6__c6a34461eaf193f0,0,0.7108516104121574,Nucleus;Nucleus,False
Q2TBE0,Nucleus,Q2TBE0__c89391d6b8fd843f,0,0.7101203701262526,Nucleus;Nucleus,False
Q9BRD0,Nucleus,Q9BRD0__fe2f58ab5c0d00d2,0,0.70979046994672,Nucleus;Nucleus,False
P49767,Secreted,P49767__8fd35aadc7b2b246,0,0.7087409564035735,Secreted;Secreted,False
Q01453,Membrane,Q01453__ee94995b827178fc,0,0.7085122993326118,Membrane;Membrane,False
Q8TF45,Nucleus,O60765__7991d51d11a01c75,0,0.7082818021462745,Nucleus;Nucleus,False
P21917,Membrane,O14804__e1509937826bd69d,0,0.7067367745102122,Membrane;Membrane,False
O75525,Nucleus,O75525__2a7ac70c10c84be2,0,0.7063337053571429,Nucleus;Nucleus,True
Q96RE9,Nucleus,O60765__7991d51d11a01c75,0,0.7054884600757507,Nucleus;Nucleus,False
O60779,Membrane,O60779__20d22876a581dc3e,0,0.7048935656357531,Membrane;Membrane,False
P29374,Nucleus,P29374__93cfe8189194eba3,0,0.7042643229166667,Nucleus;Nucleus,False
P0DP91,Nucleus,P0DP91__32b5eef86f6e9135,0,0.7037777326839827,Nucleus;Nucleus,False
P35716,Nucleus,P35716__990389c3f8355698,0,0.7037141786165224,Nucleus;Nucleus,False
O43148,Nucleus,O43148__7fd695051f4714fd,0,0.7032288566468254,Nucleus;Nucleus,False
Q6PJP8,Nucleus,Q6PJP8__94dab7050e09cd3c,0,0.7019872271825396,Nucleus;Nucleus,True
Q15696,Nucleus,Q15696__8fba6d0c318a9f90,0,0.7019345671689421,Nucleus;Nucleus,False
Q3ZCT1,Nucleus,O60765__7991d51d11a01c75,0,0.7009544745945546,Nucleus;Nucleus,False
Q13495,Nucleus,Q13495__afcdf772c72de1a3,0,0.6997589595734127,Nucleus;Nucleus,True
P35637,Nucleus,P35637__4a254ab17fd6e25c,0,0.6990575396825399,Nucleus;Nucleus,True
Q9H1E1,Secreted,P34096__bdb5ad9576d2cdc1,0,0.6981484769570706,Secreted;Secreted,True
P41594,Membrane,P41594__d490de2ba2e67deb,0,0.6963275207532216,Membrane;Membrane,False
P62995,Nucleus,P62995__b24af2931a6b0612,0,0.6960300008151572,Nucleus;Nucleus,False
O43829,Nucleus,O43829__d1f39424c9f72e84,0,0.6953807043650795,Nucleus;Nucleus,True
Q9Y2R9,Mitochondrion,Q9Y2R9__94f3b91140e5afec,0,0.6946153781114719,Mitochondrion;Mitochondrion,False
Q9NRL2,Nucleus,Q9NRL2__8bfb026cca112636,0,0.6940956721230158,Nucleus;Nucleus,True
P0DXC1,Nucleus,P0DXC1__dfd13ad79fa0856c,0,0.69311058310575,Nucleus;Nucleus,False
O75526,Nucleus,O75526__9bb27583e445d1ff,0,0.6928744757846321,Nucleus;Nucleus,False
Q9UBZ9,Nucleus,Q9UBZ9__8d2a0cc5fc5e2361,0,0.6926757498179009,Nucleus;Nucleus,True
Q02078,Nucleus,Q02078__3449861bcd30cfd2,0,0.6925899621212122,Nucleus;Nucleus,False
Q9P2Y4,Nucleus,Q9P2Y4__4956b15946139c43,0,0.6910667782738096,Nucleus;Nucleus,False
P29084,Nucleus,P29084__ebc3cafb921217a1,0,0.6905848383387447,Nucleus;Nucleus,False
Q15424,Nucleus,Q15424__f92129181f754a71,0,0.6878261272075996,Nucleus;Nucleus,False
P56177,Nucleus,P56177__5cea5ceeb5354239,0,0.6875415166430792,Nucleus;Nucleus,False
O15263,Secreted,O15263__03c03ad492af4bd8,0,0.6874229780022632,Secreted;Secreted,False
O75603,Nucleus,O75603__6b9b0f6eb8c91c38,0,0.6870783384301072,Nucleus;Nucleus,False
Q96PN7,Nucleus,Q96PN7__0c3f2857c4b269c5,0,0.6869738117784993,Nucleus;Nucleus,False
P0DPK3,Secreted,P0DPK3__e4ebf6e260dae1c7,0,0.6862597656887639,Secreted;Secreted,False
Q6UWZ7,Nucleus,Q6UWZ7__6fdbbd5735e4ee6f,0,0.6855478226773957,Nucleus;Nucleus,True
Q99967,Nucleus,Q99967__dcba6138112bfbef,0,0.68484927615787,Nucleus;Nucleus,True
Q9UPN9,Nucleus,Q9UPN9__aeedad7c223f3aa3,0,0.6840479290674604,Nucleus;Nucleus,True
Q5T2R2,Mitochondrion,Q5T2R2__e6193fe4ac74d029,0,0.6840092307865745,Mitochondrion;Mitochondrion,False
P54132,Nucleus,P54132__79f713fb31871db6,0,0.6833040223665224,Nucleus;Nucleus,True
Q6ZVX9,Membrane,Q6TCH4__f6872ed0f80ad686,0,0.6822854662698412,Membrane;Membrane,False
Q4U2R6,Mitochondrion,Q4U2R6__847bee87afb35c66,0,0.6815876397907645,Mitochondrion;Mitochondrion,False
Q9H3S1,Membrane,Q9H3S1__96c47f6fa4f5ff83,0,0.6814727806915307,Membrane;Membrane,False
O14978,Nucleus,O14978__c4f71ba247d1fe9d,0,0.680833023313492,Nucleus;Nucleus,False
Q06455,Nucleus,Q06455__cfd18f20b2e8747b,0,0.6807703039148352,Nucleus;Nucleus,True
Q6ZSS7,Membrane,Q6ZSS7__7ba155b16e0575d2,0,0.6797482446828695,Membrane;Membrane,False
Q7Z2W9,Mitochondrion,Q7Z2W9__822b1a993f856646,0,0.6791146253671696,Mitochondrion;Mitochondrion,False
Q8IZT9,Nucleus,Q8IZT9__3d654df78ce696de,0,0.6787567049115786,Nucleus;Nucleus,False
Q9NWU1,Mitochondrion,Q9NWU1__cb55de96b77b57b6,0,0.6780823018127705,Mitochondrion;Mitochondrion,False
Q15072,Nucleus,Q15072__3c9d10a4042acace,0,0.6780118427579365,Nucleus;Nucleus,False
Q8IY92,Nucleus,Q8IY92__44ef1d7772f1f9cd,0,0.6774739583333332,Nucleus;Nucleus,True
O75879,Mitochondrion,O75879__fbc57757d126479d,0,0.6774126589556277,Mitochondrion;Mitochondrion,False
Q8TF66,Membrane,Q8TF66__ce37201f3a38d7fa,0,0.6759010492487267,Membrane;Membrane,False
Q9NZP8,Secreted,Q9NZP8__e50c99cd74cae31b,0,0.6757450818366342,Secreted;Secreted,False
Q13595,Nucleus,P62995__b24af2931a6b0612,0,0.6748819973429347,Nucleus;Nucleus,False
P23760,Nucleus,P23760__2bda27b070243018,0,0.6748728918650794,Nucleus;Nucleus,False
O60393,Nucleus,O60393__6a17e447bf507b58,0,0.6748186224663318,Nucleus;Nucleus,False
Q9BWC9,Nucleus,Q9BWC9__3e23dfae2182d16c,0,0.6746830047123016,Nucleus;Nucleus,True
O94864,Nucleus,O94864__f6b09aa6a4f5b67c,0,0.6744235520980788,Nucleus;Nucleus,False
Q13356,Nucleus,Q13356__b945db30cfd89d6e,0,0.6727570513333438,Nucleus;Nucleus,True
Q5T4W7,Secreted,Q5T4W7__3eb322d0bc238b69,0,0.672475733901515,Secreted;Secreted,False
O43692,Secreted,O43692__26d730260aaa4440,0,0.6719664558531746,Secreted;Secreted,False
Q92917,Nucleus,Q92917__4b73d64b0465b0ed,0,0.6718526822302331,Nucleus;Nucleus,False
O00267,Nucleus,O00267__764ff75d65f654b2,0,0.6718238467261903,Nucleus;Nucleus,False
Q13569,Nucleus,Q13569__dab3116205b9e740,0,0.6714363219246031,Nucleus;Nucleus,False
O94782,Nucleus,O94782__f35520aaf9cb6853,0,0.6712549603174603,Nucleus;Nucleus,False
Q8NFD5,Nucleus,O14497__1bd87af767bfd8e1,0,0.6711854876893939,Nucleus;Nucleus,False
Q8N1G1,Nucleus,Q8N1G1__a0b16eab8b7a0624,0,0.6705917996933622,Nucleus;Nucleus,False
Q15427,Nucleus,Q15427__8461dea7357d3ed4,0,0.6702969014492455,Nucleus;Nucleus,False
Q9Y6E2,Cytoplasm,Q9Y6E2__3c8bbda540f760b4,0,0.6700114356510156,Cytoplasm;Cytoplasm,False
Q96QT6,Nucleus,Q96QT6__f4fb97b3875a8be3,0,0.6696933058261183,Nucleus;Nucleus,False
Q8IUR6,Nucleus,Q8IUR6__c5f7514e88bcda7b,0,0.6696320064484127,Nucleus;Nucleus,True
Q9BYC9,Mitochondrion,Q9BYC9__2c1245ca9c5545db,0,0.6691735998376622,Mitochondrion;Mitochondrion,False
Q6ECI4,Nucleus,O60765__7991d51d11a01c75,0,0.6691724882829866,Nucleus;Nucleus,False
Q9BTK6,Nucleus,Q9BTK6__0687b8d3c15ff08e,0,0.6678163633241758,Nucleus;Nucleus,False
Q9UQ84,Nucleus,Q9UQ84__4dabd517c63ce9df,0,0.6678137400793651,Nucleus;Nucleus,True
Q8IX15,Nucleus,Q8IX15__2197b74404d017a8,0,0.6675844509947539,Nucleus;Nucleus,False
Q9UIL8,Nucleus,Q9UIL8__1008019fdd8cb89c,0,0.6673956795093073,Nucleus;Nucleus,False
P46776,Cytoplasm,P46776__fe8514c4123a0b58,0,0.6667190882034632,Cytoplasm;Cytoplasm,False
Q06141,Secreted,Q06141__77f442919756f70f,0,0.6663925375839439,Secreted;Secreted,True
O60765,Nucleus,O60765__7991d51d11a01c75,0,0.6657820817345927,Nucleus;Nucleus,False
O60542,Secreted,O60542__a892a04d97f7c88d,0,0.6654962008477636,Secreted;Secreted,False
Q8NEP9,Nucleus,O60765__7991d51d11a01c75,0,0.6647178791335029,Nucleus;Nucleus,False
Q8N7H5,Nucleus,Q8N7H5__e0897a8d4de2d5d0,0,0.6637648809523808,Nucleus;Nucleus,True
Q9HBX8,Membrane,Q9BXB1__8f414dfc5f20967b,0,0.6631947262806639,Membrane;Membrane,False
Q96QE3,Nucleus,Q96QE3__cc7e891bba9c449b,0,0.6630474668560606,Nucleus;Nucleus,True
P28325,Secreted,P01034__ae318b9c984ac982,0,0.6624608681249307,Secreted;Secreted,False
Q969G3,Nucleus,Q969G3__c1c3d1a8ee0be037,0,0.6618714943910258,Nucleus;Nucleus,False
Q8IY57,Nucleus,Q8IY57__b3ac379609366555,0,0.6615878695956823,Nucleus;Nucleus,False
Q9NPD8,Nucleus,Q9NPD8__5adf00d7297fe32c,0,0.6613724105812426,Nucleus;Nucleus,True
Q16594,Nucleus,Q16594__1eda43eb4bc1a23d,0,0.6597967679022367,Nucleus;Nucleus,False
P0C1S8,Nucleus,P0C1S8__934f5eb3269921d6,0,0.6595656622023811,Nucleus;Nucleus,False
Q9NP92,Mitochondrion,Q9NP92__fec04043948fe942,0,0.6595235112806006,Mitochondrion;Mitochondrion,False
Q86YN6,Nucleus,Q86YN6__c74ed27ffc5d5931,0,0.6592957713710696,Nucleus;Nucleus,False
P52756,Nucleus,P52756__83fff9e7321f503d,0,0.6585643349708366,Nucleus;Nucleus,False
P51671,Secreted,P13500__3812ea62049d89f0,0,0.6566150321033134,Secreted;Secreted,False
Q9BTL3,Nucleus,Q9BTL3__5b73efc9c11a09e0,0,0.6562247734183044,Nucleus;Nucleus,False
Q7Z5A8,Secreted,Q7Z5A7__79972210f3b53fed,0,0.6554714924832112,Secreted;Secreted,False
Q9NY74,Nucleus,Q9NY74__0b7e4108f2c87d48,0,0.6551292782738098,Nucleus;Nucleus,True
Q05D32,Nucleus,Q05D32__675c976a1c1b4121,0,0.6547747752094828,Nucleus;Nucleus,False
Q9BXB1,Membrane,Q9BXB1__8f414dfc5f20967b,0,0.6521949404761905,Membrane;Membrane,False
Q13351,Nucleus,Q13351__d4363505cdd764fa,0,0.6518795942970002,Nucleus;Nucleus,True
P17030,Nucleus,O60765__7991d51d11a01c75,0,0.6516042433701127,Nucleus;Nucleus,False
Q8WYA1,Nucleus,Q8WYA1__672612d5f97ef9cc,0,0.6514539930555557,Nucleus;Nucleus,False
O75475,Nucleus,O75475__a0d8504fc2ce2887,0,0.6499706890331891,Nucleus;Nucleus,True
Q15022,Nucleus,Q15022__39744fd3411045a1,0,0.6496375641748077,Nucleus;Nucleus,True
Q99757,Mitochondrion,Q99757__b1dff3a3522626f0,0,0.6489955357142856,Mitochondrion;Mitochondrion,False
A8MTJ6,Nucleus,A8MTJ6__f0b42ed6b9f6b39e,0,0.64887428082821,Nucleus;Nucleus,False
Q96SZ4,Nucleus,O14978__c4f71ba247d1fe9d,0,0.6478169833638585,Nucleus;Nucleus,False
Q8NFU5,Nucleus,Q8NFU5__7ec1dc2b8d34ae79,0,0.6467458196301759,Nucleus;Nucleus,False
Q96EL2,Mitochondrion,Q96EL2__7d7ea2526189d91a,0,0.6461816304826679,Mitochondrion;Mitochondrion,False
P59666,Secreted,P59666__c815a40ea9a37b86,0,0.6454502420322732,Secreted;Secreted,False
P40424,Nucleus,P40424__02b63a4f59185406,0,0.6451080278228716,Nucleus;Nucleus,False
Q9BYC2,Mitochondrion,Q9BYC2__d0512d338ba892b0,0,0.6449637825412163,Mitochondrion;Mitochondrion,False
Q14197,Mitochondrion,Q14197__aac4ef3550b6534e,0,0.6445846146041458,Mitochondrion;Mitochondrion,False
P55318,Nucleus,P55318__ef5103c2426f62b7,0,0.6442121591595567,Nucleus;Nucleus,False
Q99457,Nucleus,Q99457__b32e2ff5c0913aae,0,0.6442057291666667,Nucleus;Nucleus,False
Q86UQ0,Nucleus,O60765__7991d51d11a01c75,0,0.6432422808549114,Nucleus;Nucleus,False
P98182,Nucleus,P98182__280bc94b3ad2be02,0,0.6423952132936508,Nucleus;Nucleus,False
Q8WW12,Nucleus,Q8WW12__3d0b4998b21a65a8,0,0.6412405303030304,Nucleus;Nucleus,False
P82673,Mitochondrion,P82673__ddbc618da69eeb8f,0,0.6410180206078644,Mitochondrion;Mitochondrion,False
P18846,Nucleus,P18846__085f64e87f122bc4,0,0.6393106567911256,Nucleus;Nucleus,False
Q9H5J8,Nucleus,Q9H5J8__3aa9d09d73438396,0,0.6388347763347764,Nucleus;Nucleus,False
P62424,Cytoplasm,P62424__2e57bbdae76d3470,0,0.6387497075567599,Cytoplasm;Cytoplasm,False
Q9UL49,Nucleus,Q9UL49__91ec4977e5f1706f,0,0.6386362227182538,Nucleus;Nucleus,False
P82650,Mitochondrion,P82650__cb34554f21906984,0,0.6373554180194805,Mitochondrion;Mitochondrion,False
Q6P4F7,Nucleus,Q6P4F7__5ed0ca7dee82fd42,0,0.6368462976830596,Nucleus;Nucleus,False
Q9H334,Nucleus,Q9H334__5248da002fbcd3f3,0,0.6361630990537241,Nucleus;Nucleus,True
Q7Z3E1,Nucleus,Q7Z3E1__0ba14e92345e90b6,0,0.6354585193452381,Nucleus;Nucleus,False
Q8IXK0,Nucleus,P78364__37cb94299e1e9187,0,0.6347516741071428,Nucleus;Nucleus,True
Q9BYE7,Nucleus,Q9BYE7__262e4d5894eb5381,0,0.6345187626120952,Nucleus;Nucleus,False
Q8IXM3,Mitochondrion,Q8IXM3__672c9236d72b7d9b,0,0.634441892742674,Mitochondrion;Mitochondrion,False
Q5H9F3,Nucleus,Q5H9F3__48b00b4eae031e36,0,0.6337239583333334,Nucleus;Nucleus,False
Q659A1,Nucleus,Q659A1__235a142a9f198288,0,0.6337031024531025,Nucleus;Nucleus,True
M5A8F1,Secreted,M5A8F1__8cac09a03aced00a,0,0.6329854769796177,Secreted;Secreted,True
O14817,Membrane,O14817__2fb9a2c82e52a1b2,0,0.6322610874368688,Membrane;Membrane,False
O95365,Nucleus,O95365__f4b03ff915640038,0,0.6320234995039682,Nucleus;Nucleus,True
Q9BYN7,Nucleus,Q9BYN7__5e724a57b7a8b82a,0,0.6316114549512988,Nucleus;Nucleus,False
P83731,Cytoplasm,P83731__d699a4c699bc72ef,0,0.6307679191468254,Cytoplasm;Cytoplasm,False
Q9NP94,Membrane,Q9NP94__4a91ea2645efecc4,0,0.6302458175505052,Membrane;Membrane,False
Q12866,Membrane,P30530__0e1b606ba4a2733b,0,0.6283900669642857,Membrane;Membrane,False
P13500,Secreted,P13500__3812ea62049d89f0,0,0.6279392699314573,Secreted;Secreted,False
O95931,Nucleus,O95931__c6c68b0fd0d91ac0,0,0.6267523270822788,Nucleus;Nucleus,False
Q9BSA4,Membrane,Q9BSA4__a0c084890237a0a3,0,0.6264227676743557,Membrane;Membrane,False
O15090,Nucleus,O15090__be3ae7be1613717d,0,0.6263687375992064,Nucleus;Nucleus,False
Q96A35,Mitochondrion,Q96A35__719892d7179bc419,0,0.6259747305645743,Mitochondrion;Mitochondrion,False
Q9NQV8,Nucleus,Q9NQV8__d9393400f9fc1421,0,0.6258541046626984,Nucleus;Nucleus,False
Q9UBD9,Secreted,Q9UBD9__e9021cf04257faa1,0,0.6257547535228261,Secreted;Secreted,True
Q96E11,Mitochondrion,Q96E11__6a64a32f8cbedb4f,0,0.6255006820436508,Mitochondrion;Mitochondrion,False
P20226,Nucleus,P20226__c8e9eda88b795f6a,0,0.6254011018857335,Nucleus;Nucleus,False
Q9NXF7,Nucleus,Q9NXF7__989390fb99903d80,0,0.624946616483611,Nucleus;Nucleus,False
Q9HBZ2,Nucleus,Q9HBZ2__cb0bdbb047642c88,0,0.6244236449314575,Nucleus;Nucleus,False
Q14CW9,Nucleus,Q14CW9__a6118980ec10e0dd,0,0.6243799603174602,Nucleus;Nucleus,False
Q9UK33,Nucleus,Q9UK33__576230e3f9dda786,0,0.6240679134233821,Nucleus;Nucleus,True
P17813,Membrane,P17813__9d83bcc4b07c00cd,0,0.6239122850003742,Membrane;Membrane,False
Q9NR46,Cytoplasm,Q9NR46__8d3d5bc323dd4053,0,0.6237336690511393,Cytoplasm;Cytoplasm,False
P82912,Mitochondrion,P82912__79e0b9ceb4449790,0,0.6229988283918402,Mitochondrion;Mitochondrion,False
P02778,Secreted,P02778__9e0216db62967edf,0,0.6225449246933623,Secreted;Secreted,False
Q9UBW7,Nucleus,Q9UBW7__0ad13e0156d5423c,0,0.6207891555059524,Nucleus;Nucleus,False
Q9UI36,Nucleus,Q9UI36__b7f2685248bb8011,0,0.6198707217261903,Nucleus;Nucleus,False
O00241,Membrane,O00241__058126c4333fc698,0,0.6198452626558268,Membrane;Membrane,False
Q9HCK8,Nucleus,Q9HCK8__20a4b077942b8ef8,0,0.6192368662014565,Nucleus;Nucleus,True
Q86Y13,Cytoplasm,Q86Y13__3d6df33ad3f68ac0,0,0.6190228174603176,Cytoplasm;Cytoplasm,False
Q01543,Nucleus,Q01543__74912fafaea5266f,0,0.6176401289682539,Nucleus;Nucleus,False
O00142,Mitochondrion,O00142__700aaca4d7c026aa,0,0.6169465779908256,Mitochondrion;Mitochondrion,False
Q9NTI7,Nucleus,Q9NTI7__0aa05f5523f18d29,0,0.616741225437846,Nucleus;Nucleus,False
P20264,Nucleus,P20264__8467c6741f2857ca,0,0.6165642782846301,Nucleus;Nucleus,False
Q9NXZ1,Nucleus,Q9NXZ1__a71ae1e1c20b9fa5,0,0.6161179315476191,Nucleus;Nucleus,False
Q6EIG7,Membrane,Q6EIG7__4332a5c8f8f77e85,0,0.6153740637128317,Membrane;Membrane,False
O75937,Nucleus,O75937__90621a87e8eae11e,0,0.6147632857593796,Nucleus;Nucleus,False
Q8WTR7,Nucleus,O60765__7991d51d11a01c75,0,0.6135801469295522,Nucleus;Nucleus,True
B3EWF7,Nucleus,B3EWF7__c8d1f7a00eed9479,0,0.6118397333924952,Nucleus;Nucleus,False
P01225,Secreted,P01225__b5fe577d953dbc11,0,0.6118141599769762,Secreted;Secreted,True
O60242,Membrane,O60242__d6fa31c44d596ecf,0,0.611722337352246,Membrane;Membrane,False
P00749,Secreted,P00749__075cd160a22e392a,0,0.6111677218212057,Secreted;Secreted,True
Q9UIG0,Nucleus,Q9UIG0__199d496dabf0c813,0,0.6107527542066129,Nucleus;Nucleus,True
P62495,Cytoplasm,P62495__6ad4be1c91938c97,0,0.6107221771284272,Cytoplasm;Cytoplasm,False
Q96T58,Nucleus,Q96T58__494a51a306634b8f,0,0.6105949280753968,Nucleus;Nucleus,True
Q9GZP8,Nucleus,Q9GZP8__19d234a6cb545e96,0,0.6087880760732325,Nucleus;Nucleus,False
Q8NHW3,Nucleus,Q8NHW3__d3ac52c19747aba3,0,0.6087200217846345,Nucleus;Nucleus,False
P10242,Nucleus,P10242__d427fdd452484c79,0,0.6083806818181818,Nucleus;Nucleus,False
P01033,Secreted,P01033__866c27f972bc3d5e,0,0.6083224897932594,Secreted;Secreted,False
O43679,Nucleus,O43679__62e8bca7cc8c7f35,0,0.6047488145742618,Nucleus;Nucleus,False
Q9Y6X8,Nucleus,Q9H4I2__7cbd4f2f341f304d,0,0.6042241612554113,Nucleus;Nucleus,True
O95361,Cytoplasm,O95361__bafbcc869c53f6ee,0,0.6041341145833332,Cytoplasm;Cytoplasm,False
Q15916,Nucleus,Q15916__136343cc5f144193,0,0.6038233622465389,Nucleus;Nucleus,False
Q9HCE5,Nucleus,Q9HCE5__cc77d21e8d797ca1,0,0.6032646225089089,Nucleus;Nucleus,False
Q5T440,Mitochondrion,Q5T440__553a633c46324476,0,0.602161965638528,Mitochondrion;Mitochondrion,False
Q86YC2,Nucleus,Q86YC2__848e1c837f05f814,0,0.6020786820549209,Nucleus;Nucleus,True
O15178,Nucleus,O15178__239bb7ac44e71466,0,0.6012448546117706,Nucleus;Nucleus,False
P09466,Secreted,P09466__03db67f5ccc79c0e,0,0.6009674028228715,Secreted;Secreted,False
Q9H2S9,Nucleus,Q9H2S9__36640543b4ad7492,0,0.6001940442370128,Nucleus;Nucleus,False
Q9NW15,Membrane,Q9NW15__3b40b4bfb9f9a707,0,0.5999481529754969,Membrane;Membrane,True
Q9UJL9,Nucleus,O60765__7991d51d11a01c75,0,0.5975337438545437,Nucleus;Nucleus,False
Q5W186,Secreted,Q5W186__957f2d06d508e337,0,0.5973175441206953,Secreted;Secreted,True
P0DN86,Secreted,P0DN86__70afb5629af6fc2d,0,0.596142071166591,Secreted;Secreted,False
Q9BXF3,Nucleus,Q9BXF3__0dc6495e1e886cb7,0,0.5958537664592352,Nucleus;Nucleus,False
P18847,Nucleus,P18847__8a6387890eb4aede,0,0.5957710099918652,Nucleus;Nucleus,False
Q13207,Nucleus,Q13207__adfc8e2e90887e70,0,0.595163553047474,Nucleus;Nucleus,False
Q8WV37,Nucleus,O60765__7991d51d11a01c75,0,0.5951385482516636,Nucleus;Nucleus,False
P01034,Secreted,P01034__ae318b9c984ac982,0,0.5944175290854978,Secreted;Secreted,False
O94888,Nucleus,O94888__085de6dc40e55665,0,0.5941748681006493,Nucleus;Nucleus,False
Q9NZL3,Nucleus,O60765__7991d51d11a01c75,0,0.5936963498659777,Nucleus;Nucleus,True
P35398,Nucleus,P35398__c904032d7c1bef63,0,0.5934942336309524,Nucleus;Nucleus,False
Q13111,Nucleus,Q13111__f44bfabca3e73489,0,0.5931640624999999,Nucleus;Nucleus,True
Q9Y2P7,Nucleus,O60765__7991d51d11a01c75,0,0.5930381366486245,Nucleus;Nucleus,False
O95218,Nucleus,O95218__e3d911c06c298fc9,0,0.592758218344156,Nucleus;Nucleus,False
O75888,Secreted,O75888__5656de7cebd5e481,0,0.5925269606862915,Secreted;Secreted,False
D3W0D1,Membrane,D3W0D1__ef38993b3657d74f,0,0.5922647300065282,Membrane;Membrane,False
P35498,Membrane,P35498__df512f038af3c758,0,0.5922159915035787,Membrane;Membrane,False
Q9BQA5,Nucleus,Q9BQA5__4ba24d152f79ff6e,0,0.5922093443662602,Nucleus;Nucleus,True
P01344,Secreted,P01344__f207ede2979646b7,0,0.5917127035291099,Secreted;Secreted,False
Q9NQX1,Nucleus,O60765__7991d51d11a01c75,0,0.5911412249092074,Nucleus;Nucleus,False
Q6VMQ6,Nucleus,Q6VMQ6__4af05150a8949a99,0,0.591108630952381,Nucleus;Nucleus,False
Q9NPF7,Secreted,Q9NPF7__18441f075ed6b551,0,0.5907919832815216,Secreted;Secreted,True
P41180,Membrane,P41180__6c2adc8809792b84,0,0.5907018003697692,Membrane;Membrane,False
Q9UGT4,Membrane,Q9UGT4__9d136142edc3006c,0,0.5904568158801843,Membrane;Membrane,True
Q9H0E9,Nucleus,Q9H0E9__6e98aa7bc4184b08,0,0.5903643231525717,Nucleus;Nucleus,False
Q8N5F7,Nucleus,Q8N5F7__cfebd875c0abb98c,0,0.5902328249007935,Nucleus;Nucleus,False
Q6PII3,Nucleus,Q6PII3__039588b42955e349,0,0.5899768200549451,Nucleus;Nucleus,True
Q96SD1,Nucleus,Q96SD1__f9d03f9d9280ef51,0,0.5882841308252718,Nucleus;Nucleus,False
P34096,Secreted,P34096__bdb5ad9576d2cdc1,0,0.588205902170746,Secreted;Secreted,True
O60602,Membrane,O60602__3955f9ee05c01899,0,0.5879464285714286,Membrane;Membrane,False
A0A0J9YXV3,Secreted,A0A0J9YXV3__d597bde492fb1c45,0,0.5875793915977325,Secreted;Secreted,False
Q7RTV3,Nucleus,Q7RTV3__d266a08a2875ae94,0,0.5870861235119049,Nucleus;Nucleus,False
P58012,Nucleus,P58012__89d93154bc2b027b,0,0.586852058531746,Nucleus;Nucleus,False
Q9NZI5,Nucleus,Q8TE85__7d10818504bb7d32,0,0.5855298239087301,Nucleus;Nucleus,False
P35367,Membrane,P35367__9112bbed27c42f31,0,0.5850274674976781,Membrane;Membrane,False
